,year,tournament,match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),hill time (s),hill captures,hill defends,2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak
458,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,OpTic Gaming,Karma,,250,20,22,-2,0.91,24.6,27.1,16,2,0,0,0,8,99,388,25.5,23,440.4,19.1,30,0,0,0,0,0,0,0,0,0,0
459,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,OpTic Gaming,Scump,,250,33,18,15,1.83,40.7,22.2,10,1,0,0,0,26,112,414,27.1,19,450.6,23.7,107,0,0,3,1,0,0,0,1,0,0
460,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,Unilad,Moose,,68,13,24,-11,0.54,16.0,29.6,5,1,0,0,0,7,67,243,27.6,25,434.1,17.4,11,0,0,1,0,0,0,0,0,0,0
461,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,Unilad,Seany,,68,12,29,-17,0.41,14.8,35.7,9,0,0,0,0,3,75,286,26.2,30,424.5,14.2,6,0,0,0,0,0,0,0,0,0,0
462,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,Unilad,Skrapz,,68,21,24,-3,0.88,25.9,29.6,5,1,0,0,0,8,61,251,24.3,25,438.3,17.5,16,0,0,1,0,0,0,0,0,0,0
463,2018,dallas,cc2e11ce-54c8-580f-b023-5dc7d808b066,pool-A-1,2017-12-09 19:02:34 UTC,487.0,Hardpoint,London Docks,Unilad,Wuskin,,68,20,18,2,1.11,24.6,22.2,4,2,0,0,0,16,69,234,29.5,19,450.4,23.7,39,0,1,1,1,0,0,0,0,0,0
464,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,eUnited,Arcitys,,134,16,22,-6,0.73,18.5,25.5,5,1,0,0,0,12,53,211,25.1,23,471.8,20.5,26,0,0,1,0,0,0,0,0,0,0
465,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,eUnited,Clayster,,134,20,26,-6,0.77,23.2,30.1,8,0,0,2,0,13,88,310,28.4,27,465.1,17.2,56,0,2,3,1,0,0,0,0,0,0
466,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,eUnited,Prestinni,,134,19,26,-7,0.73,22.0,30.1,7,0,0,0,1,13,79,350,22.6,28,463.1,16.5,27,0,0,4,0,0,0,0,0,0,0
467,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,eUnited,Silly,,134,12,21,-9,0.57,13.9,24.3,8,1,0,0,1,6,58,270,21.5,23,472.0,20.5,44,0,1,0,0,0,0,0,0,0,0
468,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,Splyce,Bance,,250,28,16,12,1.75,32.4,18.5,9,0,0,0,0,24,98,475,20.6,17,485.6,28.6,100,0,2,5,0,0,1,1,0,0,0
469,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,Splyce,Jurd,,250,17,18,-1,0.94,19.7,20.8,12,1,0,0,1,13,78,391,19.9,20,479.6,24.0,81,0,2,2,0,0,0,0,0,0,0
470,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,Splyce,MadCat,,250,20,12,8,1.67,23.2,13.9,8,0,0,1,1,16,13,172,7.6,14,493.6,35.3,83,0,0,2,0,0,1,0,0,0,0
471,2018,dallas,210d1f86-f173-5d25-92e3-0a072522f132,pool-D-0,2017-12-09 19:04:14 UTC,518.0,Hardpoint,Sainte Marie du Mont,Splyce,Tommey,,250,30,21,9,1.43,34.7,24.3,11,1,0,1,0,24,128,502,25.5,22,471.2,21.4,73,0,5,6,1,0,1,1,0,0,0
480,2018,dallas,22a09874-b46a-5b04-bc82-762dc97140fe,pool-D-7,2017-12-09 19:20:59 UTC,616.0,Hardpoint,Ardennes Forest,Evil Geniuses,Aches,,250,31,20,11,1.55,30.2,19.5,12,2,0,1,0,25,67,309,21.7,21,575.1,27.4,61,0,1,6,0,0,1,0,0,1,0
481,2018,dallas,22a09874-b46a-5b04-bc82-762dc97140fe,pool-D-7,2017-12-09 19:20:59 UTC,616.0,Hardpoint,Ardennes Forest,Evil Geniuses,Apathy,,250,21,25,-4,0.84,20.5,24.4,16,0,0,0,1,14,103,546,18.9,27,562.9,20.8,52,0,2,2,0,0,0,0,0,0,0
482,2018,dallas,22a09874-b46a-5b04-bc82-762dc97140fe,pool-D-7,2017-12-09 19:20:59 UTC,616.0,Hardpoint,Ardennes Forest,Evil Geniuses,Enable,,250,29,18,11,1.61,28.2,17.5,11,1,0,1,0,24,73,356,20.5,19,578.5,30.4,106,0,2,4,0,0,0,3,0,0,0
483,2018,dallas,22a09874-b46a-5b04-bc82-762dc97140fe,pool-D-7,2017-12-09 19:20:59 UTC,616.0,Hardpoint,Ardennes Forest,Evil Geniuses,Nameless,,250,29,24,5,1.21,28.2,23.4,15,2,0,0,1,17,83,280,29.6,26,563.1,21.7,63,0,1,5,0,0,0,0,1,0,0
